Temp,Soc,C_1,R_0,R_1,Cluster
15,50,2142.033749898281,0.0251164737996484,0.1088590623093365,2
10,0,105.9728424279945,0.023611111111111,0.1532407407407407,2
10,0,103.5446603318315,0.0229081632653062,0.1535204081632653,2
10,0,145.8936197933186,0.0434490249831893,0.1355713029534993,2
