Time,DWell Time(ms),Voltage(V),Current(A),Capacity(Ah),Total Capacity(Ah),Power(W),KWh,Temperature
2023/11/27 18:40:30,19715180,3.5865,0,0,-15.8209,0,0,23.3396
2023/11/27 18:40:31,19716180,3.5865,0,0,-15.8209,0,0,23.3562
2023/11/27 18:40:32,19717180,3.5864,0,0,-15.8209,0,0,23.3952
2023/11/27 18:40:33,19718180,3.5863,0,0,-15.8209,0,0,23.382
2023/11/27 18:40:34,19719180,3.5864,0,0,-15.8209,0,0,23.3817
2023/11/27 18:40:35,19720180,3.5865,0,0,-15.8209,0,0,23.3523
2023/11/27 18:40:36,19721180,3.5865,0,0,-15.8209,0,0,23.4056
2023/11/27 18:40:37,19722180,3.5864,0,0,-15.8209,0,0,23.4177
2023/11/27 18:40:38,19723180,3.5865,0,0,-15.8209,0,0,23.3781
2023/11/27 18:40:39,19724180,3.5866,0,0,-15.8209,0,0,23.3648
2023/11/27 18:40:40,19725180,3.5864,0,0,-15.8209,0,0,23.3927
2023/11/27 18:40:41,19726180,3.5865,0,0,-15.8209,0,0,23.3183
2023/11/27 18:40:42,19727180,3.5865,0,0,-15.8209,0,0,23.315
2023/11/27 18:40:43,19728180,3.5864,0,0,-15.8209,0,0,23.3619
2023/11/27 18:40:44,19729180,3.5864,0,0,-15.8209,0,0,23.3388
2023/11/27 18:40:45,19730180,3.5863,0,0,-15.8209,0,0,23.3365
2023/11/27 18:40:46,19731180,3.5865,0,0,-15.8209,0,0,23.3441
2023/11/27 18:40:47,19732180,3.5865,0,0,-15.8209,0,0,23.3221
2023/11/27 18:40:48,19733180,3.5864,0,0,-15.8209,0,0,23.4215
2023/11/27 18:40:49,19734180,3.5865,0,0,-15.8209,0,0,23.358
2023/11/27 18:40:50,19735180,3.5864,0,0,-15.8209,0,0,23.3569
2023/11/27 18:40:51,19736180,3.5864,0,0,-15.8209,0,0,23.3478
2023/11/27 18:40:52,19737180,3.5864,0,0,-15.8209,0,0,23.3152
2023/11/27 18:40:53,19738180,3.5865,0,0,-15.8209,0,0,23.3701
2023/11/27 18:40:54,19739180,3.5865,0,0,-15.8209,0,0,23.3689
2023/11/27 18:40:55,19740180,3.5865,0,0,-15.8209,0,0,23.3346
2023/11/27 18:40:56,19741180,3.5864,0,0,-15.8209,0,0,23.3491
2023/11/27 18:40:57,19742180,3.5865,0,0,-15.8209,0,0,23.4
2023/11/27 18:40:58,19743180,3.5865,0,0,-15.8209,0,0,23.4045
2023/11/27 18:40:59,19744180,3.5866,0,0,-15.8209,0,0,23.3916
2023/11/27 18:41:00,19745180,3.5865,0,0,-15.8209,0,0,23.3695
2023/11/27 18:41:01,19746180,3.5864,0,0,-15.8209,0,0,23.4867
2023/11/27 18:41:02,19747180,3.5865,0,0,-15.8209,0,0,23.5128
2023/11/27 18:41:03,19748180,3.5865,0,0,-15.8209,0,0,23.4804
2023/11/27 18:41:04,19749180,3.5866,0,0,-15.8209,0,0,23.417
2023/11/27 18:41:05,19750180,3.5865,0,0,-15.8209,0,0,23.4227
2023/11/27 18:41:06,19751180,3.5866,0,0,-15.8209,0,0,23.4672
2023/11/27 18:41:07,19752180,3.5865,0,0,-15.8209,0,0,23.3927
2023/11/27 18:41:08,19753180,3.5864,0,0,-15.8209,0,0,23.4084
2023/11/27 18:41:09,19754180,3.5865,0,0,-15.8209,0,0,23.4762
2023/11/27 18:41:10,19755180,3.5865,0,0,-15.8209,0,0,23.4222
2023/11/27 18:41:11,19756180,3.5865,0,0,-15.8209,0,0,23.441
2023/11/27 18:41:12,19757180,3.5865,0,0,-15.8209,0,0,23.4543
2023/11/27 18:41:13,19758180,3.5864,0,0,-15.8209,0,0,23.4894
2023/11/27 18:41:14,19759180,3.5866,0,0,-15.8209,0,0,23.4065
2023/11/27 18:41:15,19760180,3.5865,0,0,-15.8209,0,0,23.5464
2023/11/27 18:41:16,19761180,3.5866,0,0,-15.8209,0,0,23.4781
2023/11/27 18:41:17,19762180,3.5866,0,0,-15.8209,0,0,23.4585
2023/11/27 18:41:18,19763180,3.5865,0,0,-15.8209,0,0,23.4285
2023/11/27 18:41:19,19764180,3.5865,0,0,-15.8209,0,0,23.4498
2023/11/27 18:41:20,19765180,3.5865,0,0,-15.8209,0,0,23.5403
2023/11/27 18:41:21,19766180,3.5865,0,0,-15.8209,0,0,23.4973
2023/11/27 18:41:22,19767180,3.5865,0,0,-15.8209,0,0,23.5814
2023/11/27 18:41:23,19768180,3.5865,0,0,-15.8209,0,0,23.5492
2023/11/27 18:41:24,19769180,3.5865,0,0,-15.8209,0,0,23.5389
2023/11/27 18:41:25,19770180,3.5866,0,0,-15.8209,0,0,23.5676
2023/11/27 18:41:26,19771180,3.5865,0,0,-15.8209,0,0,23.5606
2023/11/27 18:41:27,19772180,3.5865,0,0,-15.8209,0,0,23.4938
2023/11/27 18:41:28,19773180,3.5865,0,0,-15.8209,0,0,23.5452
2023/11/27 18:41:29,19774180,3.5865,0,0,-15.8209,0,0,23.6375
2023/11/27 18:41:30,19775180,3.5865,0,0,-15.8209,0,0,23.5958
2023/11/27 18:41:31,19776180,3.5865,0,0,-15.8209,0,0,23.5449
2023/11/27 18:41:32,19777180,3.5865,0,0,-15.8209,0,0,23.571
2023/11/27 18:41:33,19778180,3.5865,0,0,-15.8209,0,0,23.5101
2023/11/27 18:41:34,19779180,3.5866,0,0,-15.8209,0,0,23.615
2023/11/27 18:41:35,19780180,3.5865,0,0,-15.8209,0,0,23.5364
2023/11/27 18:41:36,19781180,3.5865,0,0,-15.8209,0,0,23.4791
2023/11/27 18:41:37,19782180,3.5865,0,0,-15.8209,0,0,23.5027
2023/11/27 18:41:38,19783180,3.5865,0,0,-15.8209,0,0,23.5146
2023/11/27 18:41:39,19784180,3.5866,0,0,-15.8209,0,0,23.5333
2023/11/27 18:41:40,19785180,3.5864,0,0,-15.8209,0,0,23.4772
2023/11/27 18:41:41,19786180,3.5865,0,0,-15.8209,0,0,23.5776
2023/11/27 18:41:42,19787180,3.5866,0,0,-15.8209,0,0,23.5064
2023/11/27 18:41:43,19788180,3.5864,0,0,-15.8209,0,0,23.4781
2023/11/27 18:41:44,19789180,3.5865,0,0,-15.8209,0,0,23.5548
2023/11/27 18:41:45,19790180,3.5866,0,0,-15.8209,0,0,23.502
2023/11/27 18:41:46,19791180,3.5865,0,0,-15.8209,0,0,23.4239
2023/11/27 18:41:47,19792180,3.5866,0,0,-15.8209,0,0,23.5303
2023/11/27 18:41:48,19793180,3.5866,0,0,-15.8209,0,0,23.4688
2023/11/27 18:41:49,19794180,3.5865,0,0,-15.8209,0,0,23.3981
2023/11/27 18:41:50,19795180,3.5865,0,0,-15.8209,0,0,23.3847
2023/11/27 18:41:51,19796180,3.5865,0,0,-15.8209,0,0,23.3467
2023/11/27 18:41:52,19797180,3.5866,0,0,-15.8209,0,0,23.3975
2023/11/27 18:41:53,19798180,3.5867,0,0,-15.8209,0,0,23.3109
2023/11/27 18:41:54,19799180,3.5865,0,0,-15.8209,0,0,23.3169
2023/11/27 18:41:55,19800180,3.5865,0,0,-15.8209,0,0,23.3195
2023/11/27 18:41:56,19801180,3.5864,0,0,-15.8209,0,0,23.4104
2023/11/27 18:41:57,19802180,3.5865,0,0,-15.8209,0,0,23.3154
2023/11/27 18:41:58,19803180,3.5866,0,0,-15.8209,0,0,23.3289
2023/11/27 18:41:59,19804180,3.5865,0,0,-15.8209,0,0,23.3008
2023/11/27 18:42:00,19805180,3.5866,0,0,-15.8209,0,0,23.3279
2023/11/27 18:42:01,19806180,3.5866,0,0,-15.8209,0,0,23.3357
2023/11/27 18:42:02,19807180,3.5867,0,0,-15.8209,0,0,23.3072
2023/11/27 18:42:03,19808180,3.5866,0,0,-15.8209,0,0,23.3529
2023/11/27 18:42:04,19809180,3.5865,0,0,-15.8209,0,0,23.3576
2023/11/27 18:42:05,19810180,3.5865,0,0,-15.8209,0,0,23.3481
2023/11/27 18:42:06,19811180,3.5867,0,0,-15.8209,0,0,23.3244
2023/11/27 18:42:07,19812180,3.5866,0,0,-15.8209,0,0,23.2389
2023/11/27 18:42:08,19813180,3.5866,0,0,-15.8209,0,0,23.3667
2023/11/27 18:42:09,19814180,3.5866,0,0,-15.8209,0,0,23.2443
2023/11/27 18:42:10,19815180,3.5866,0,0,-15.8209,0,0,23.2743
2023/11/27 18:42:11,19816180,3.5865,0,0,-15.8209,0,0,23.3263
2023/11/27 18:42:12,19817180,3.5866,0,0,-15.8209,0,0,23.2714
2023/11/27 18:42:13,19818180,3.5866,0,0,-15.8209,0,0,23.2837
2023/11/27 18:42:14,19819180,3.5867,0,0,-15.8209,0,0,23.251
2023/11/27 18:42:15,19820180,3.5867,0,0,-15.8209,0,0,23.3902
2023/11/27 18:42:16,19821180,3.5866,0,0,-15.8209,0,0,23.3526
2023/11/27 18:42:17,19822180,3.5866,0,0,-15.8209,0,0,23.3136
2023/11/27 18:42:18,19823180,3.5866,0,0,-15.8209,0,0,23.3787
2023/11/27 18:42:19,19824180,3.5866,0,0,-15.8209,0,0,23.3789
2023/11/27 18:42:20,19825180,3.5867,0,0,-15.8209,0,0,23.2856
2023/11/27 18:42:21,19826170,3.5866,0,0,-15.8209,0,0,23.3145
2023/11/27 18:42:21,19826180,3.5255,-19.9313,-0.0001,-15.8209,-70.26842569,-0.0000002,23.3145
2023/11/27 18:42:22,19827180,3.51,-19.9988,-0.0056,-15.8265,-70.19534078,-0.0000197,23.3546
2023/11/27 18:42:23,19828180,3.5069,-20.0008,-0.0112,-15.832,-70.14057551,-0.0000392,23.3944
2023/11/27 18:42:24,19829180,3.5046,-19.9959,-0.0167,-15.8376,-70.07694559,-0.0000587,23.4079
2023/11/27 18:42:25,19830180,3.5025,-19.9995,-0.0223,-15.8431,-70.04756803,-0.0000781,23.3274
2023/11/27 18:42:26,19831180,3.5004,-20.0013,-0.0278,-15.8487,-70.01340161,-0.0000976,23.357
2023/11/27 18:42:27,19832180,3.4986,-19.999,-0.0334,-15.8542,-69.96887149,-0.000117,23.3559
2023/11/27 18:42:28,19833180,3.4969,-20.0008,-0.0389,-15.8598,-69.94135405,-0.0001365,23.3889
2023/11/27 18:42:29,19834180,3.4953,-19.9966,-0.0445,-15.8654,-69.89307889,-0.0001559,23.3492
2023/11/27 18:42:30,19835180,3.4938,-20.0027,-0.0501,-15.8709,-69.88578113,-0.0001753,23.3973
2023/11/27 18:42:31,19836180,3.4923,-20.0033,-0.0556,-15.8765,-69.8582852,-0.0001947,23.4668
2023/11/27 18:42:32,19837180,3.4908,-20.0036,-0.0612,-15.882,-69.82883436,-0.0002141,23.4531
2023/11/27 18:42:33,19838180,3.4895,-20.0008,-0.0667,-15.8876,-69.79248872,-0.0002335,23.4906
2023/11/27 18:42:34,19839180,3.4881,-19.9968,-0.0723,-15.8931,-69.75104715,-0.0002529,23.4159
2023/11/27 18:42:35,19840180,3.487,-19.9979,-0.0778,-15.8987,-69.73205039,-0.0002723,23.4836
2023/11/27 18:42:36,19841180,3.4857,-20.0004,-0.0834,-15.9042,-69.71584326,-0.0002916,23.4362
2023/11/27 18:42:37,19842180,3.4844,-19.9999,-0.0889,-15.9098,-69.68762386,-0.000311,23.5129
2023/11/27 18:42:38,19843180,3.4832,-19.9981,-0.0945,-15.9154,-69.65802639,-0.0003303,23.5253
2023/11/27 18:42:39,19844180,3.4821,-20.0013,-0.1001,-15.9209,-69.64647066,-0.0003497,23.5658
2023/11/27 18:42:40,19845180,3.481,-20.002,-0.1056,-15.9265,-69.62717123,-0.000369,23.5181
2023/11/27 18:42:41,19846180,3.48,-20.002,-0.1112,-15.932,-69.60603095,-0.0003884,23.5104
2023/11/27 18:42:42,19847180,3.4789,-19.9981,-0.1167,-15.9376,-69.5711738,-0.0004077,23.6125
2023/11/27 18:42:43,19848180,3.4777,-20.0017,-0.1223,-15.9431,-69.55950551,-0.000427,23.5415
2023/11/27 18:42:44,19849180,3.4767,-20.0015,-0.1278,-15.9487,-69.53937604,-0.0004463,23.5848
2023/11/27 18:42:45,19850180,3.4758,-19.9988,-0.1334,-15.9542,-69.51152991,-0.0004657,23.4948
2023/11/27 18:42:46,19851180,3.4748,-20.0027,-0.1389,-15.9598,-69.5057583,-0.000485,23.6196
2023/11/27 18:42:47,19852180,3.4738,-20.0008,-0.1445,-15.9654,-69.47988489,-0.0005043,23.5699
2023/11/27 18:42:48,19853180,3.4729,-20.0051,-0.1501,-15.9709,-69.47515871,-0.0005236,23.5604
2023/11/27 18:42:49,19854180,3.4719,-20.0024,-0.1556,-15.9765,-69.44577926,-0.0005428,23.57
2023/11/27 18:42:50,19855180,3.4711,-19.9999,-0.1612,-15.982,-69.42115843,-0.0005621,23.6892
2023/11/27 18:42:51,19856180,3.47,-19.9952,-0.1667,-15.9876,-69.38410322,-0.0005814,23.6123
2023/11/27 18:42:52,19857180,3.4693,-20.0015,-0.1723,-15.9931,-69.39152618,-0.0006007,23.5625
2023/11/27 18:42:53,19858180,3.4685,-19.9975,-0.1778,-15.9987,-69.36144126,-0.00062,23.5966
2023/11/27 18:42:54,19859180,3.4676,-19.997,-0.1834,-16.0042,-69.34207276,-0.0006392,23.5982
2023/11/27 18:42:55,19860180,3.4669,-19.9975,-0.1889,-16.0098,-69.32826237,-0.0006585,23.6438
2023/11/27 18:42:56,19861180,3.4661,-19.9997,-0.1945,-16.0154,-69.32185925,-0.0006778,23.5717
2023/11/27 18:42:57,19862180,3.4652,-19.9977,-0.2001,-16.0209,-69.29689322,-0.000697,23.7058
2023/11/27 18:42:58,19863180,3.4645,-20.0017,-0.2056,-16.0265,-69.29622069,-0.0007163,23.6586
2023/11/27 18:42:59,19864180,3.4638,-19.9979,-0.2112,-16.032,-69.2684699,-0.0007355,23.582
2023/11/27 18:43:00,19865180,3.463,-19.9977,-0.2167,-16.0376,-69.25142251,-0.0007547,23.6594
2023/11/27 18:43:01,19866180,3.4623,-19.9977,-0.2223,-16.0431,-69.23861137,-0.000774,23.6142
2023/11/27 18:43:02,19867180,3.4616,-19.9975,-0.2278,-16.0487,-69.22348591,-0.0007932,23.7317
2023/11/27 18:43:03,19868180,3.4609,-19.997,-0.2334,-16.0542,-69.2074465,-0.0008124,23.682
2023/11/27 18:43:04,19869180,3.4602,-19.9979,-0.2389,-16.0598,-69.19660849,-0.0008317,23.6871
2023/11/27 18:43:05,19870180,3.4595,-19.9979,-0.2445,-16.0654,-69.18328228,-0.0008509,23.6871
2023/11/27 18:43:06,19871180,3.4588,-20.0006,-0.2501,-16.0709,-69.17790902,-0.0008701,23.6871
2023/11/27 18:43:07,19872180,3.4582,-20.0038,-0.2556,-16.0765,-69.17639852,-0.0008893,23.6871
2023/11/27 18:43:08,19873180,3.4573,-19.9993,-0.2612,-16.082,-69.14440791,-0.0009085,23.6871
2023/11/27 18:43:09,19874180,3.4569,-19.9999,-0.2667,-16.0876,-69.13829461,-0.0009277,23.6871
2023/11/27 18:43:10,19875180,3.4562,-19.9979,-0.2723,-16.0931,-69.11590744,-0.0009469,23.6988
2023/11/27 18:43:11,19876180,3.4556,-20.0022,-0.2778,-16.0987,-69.11917073,-0.0009661,23.6624
2023/11/27 18:43:12,19877180,3.4549,-19.9995,-0.2834,-16.1042,-69.09701718,-0.0009853,23.6843
2023/11/27 18:43:13,19878180,3.4544,-19.9966,-0.2889,-16.1098,-69.07677377,-0.0010045,23.7676
2023/11/27 18:43:14,19879180,3.4539,-20.0011,-0.2945,-16.1154,-69.08119884,-0.0010237,23.7961
2023/11/27 18:43:15,19880180,3.4533,-19.9997,-0.3001,-16.1209,-69.06449475,-0.0010429,23.7555
2023/11/27 18:43:16,19881180,3.4526,-19.9995,-0.3056,-16.1265,-69.05000222,-0.0010621,23.7684
2023/11/27 18:43:17,19882180,3.452,-19.999,-0.3112,-16.132,-69.03768639,-0.0010813,23.7695
2023/11/27 18:43:18,19883180,3.4513,-20.0013,-0.3167,-16.1376,-69.03112003,-0.0011004,23.7689
2023/11/27 18:43:19,19884180,3.4509,-20.0006,-0.3223,-16.1431,-69.01968476,-0.0011196,23.8287
2023/11/27 18:43:20,19885180,3.4502,-20.0008,-0.3278,-16.1487,-69.0072668,-0.0011388,23.8216
2023/11/27 18:43:21,19886180,3.4498,-20.0017,-0.3334,-16.1542,-69.00231071,-0.001158,23.7681
2023/11/27 18:43:22,19887180,3.4492,-19.9979,-0.3389,-16.1598,-68.97768674,-0.0011771,23.8071
2023/11/27 18:43:23,19888180,3.4487,-19.9977,-0.3445,-16.1654,-68.96602549,-0.0011963,23.7697
2023/11/27 18:43:24,19889180,3.4481,-19.9979,-0.3501,-16.1709,-68.9550155,-0.0012154,23.8184
2023/11/27 18:43:25,19890180,3.4476,-20.0022,-0.3556,-16.1765,-68.95875938,-0.0012346,23.8431
2023/11/27 18:43:26,19891180,3.4472,-20.0006,-0.3612,-16.182,-68.94563442,-0.0012537,23.8156
2023/11/27 18:43:27,19892180,3.4466,-19.9975,-0.3667,-16.1876,-68.92310701,-0.0012729,23.837
2023/11/27 18:43:28,19893180,3.4462,-20.0024,-0.3723,-16.1931,-68.9317389,-0.001292,23.837
2023/11/27 18:43:29,19894180,3.4456,-20.0024,-0.3778,-16.1987,-68.92046511,-0.0013112,23.8533
2023/11/27 18:43:30,19895180,3.4453,-20.0049,-0.3834,-16.2042,-68.92195929,-0.0013303,23.8657
2023/11/27 18:43:31,19896180,3.4447,-20.0036,-0.3889,-16.2098,-68.90679185,-0.0013495,23.8375
2023/11/27 18:43:32,19897180,3.4441,-20.0015,-0.3945,-16.2154,-68.88699403,-0.0013686,23.9041
2023/11/27 18:43:33,19898180,3.4438,-20.0033,-0.4001,-16.2209,-68.88704958,-0.0013877,23.9226
2023/11/27 18:43:34,19899180,3.4434,-19.9993,-0.4056,-16.2265,-68.86475314,-0.0014069,23.8379
2023/11/27 18:43:35,19900180,3.4428,-20.0027,-0.4112,-16.232,-68.86524773,-0.001426,23.809
2023/11/27 18:43:36,19901180,3.4424,-19.9993,-0.4167,-16.2376,-68.84566604,-0.0014451,23.8249
2023/11/27 18:43:37,19902180,3.4419,-19.9977,-0.4223,-16.2431,-68.83037144,-0.0014642,23.842
2023/11/27 18:43:38,19903180,3.4414,-19.9995,-0.4278,-16.2487,-68.82607085,-0.0014834,23.8756
2023/11/27 18:43:39,19904180,3.441,-19.9997,-0.4334,-16.2542,-68.81928763,-0.0015025,23.8018
2023/11/27 18:43:40,19905180,3.4406,-20.0049,-0.4389,-16.2598,-68.82880061,-0.0015216,23.8914
2023/11/27 18:43:41,19906180,3.4401,-20.0006,-0.4445,-16.2654,-68.80394262,-0.0015407,23.8974
2023/11/27 18:43:42,19907180,3.4397,-20.0017,-0.4501,-16.2709,-68.80090093,-0.0015598,23.8643
2023/11/27 18:43:43,19908180,3.4393,-20.002,-0.4556,-16.2765,-68.79219464,-0.0015789,23.876
2023/11/27 18:43:44,19909180,3.4388,-19.997,-0.4612,-16.282,-68.76566083,-0.001598,23.9396
2023/11/27 18:43:45,19910180,3.4385,-20.0017,-0.4667,-16.2876,-68.77527823,-0.0016171,23.8438
2023/11/27 18:43:46,19911180,3.4381,-19.9993,-0.4723,-16.2931,-68.76021994,-0.0016362,23.8389
2023/11/27 18:43:47,19912180,3.4377,-19.9977,-0.4778,-16.2987,-68.74595716,-0.0016553,23.8283
2023/11/27 18:43:48,19913180,3.4373,-19.9977,-0.4834,-16.3042,-68.73827144,-0.0016744,23.7542
2023/11/27 18:43:49,19914180,3.4368,-20.0008,-0.4889,-16.3098,-68.73848139,-0.0016935,23.8936
2023/11/27 18:43:50,19915180,3.4365,-20.0031,-0.4945,-16.3154,-68.74072123,-0.0017126,23.8361
2023/11/27 18:43:51,19916180,3.4361,-20.0027,-0.5001,-16.3209,-68.7308429,-0.0017317,23.8718
2023/11/27 18:43:52,19917180,3.4356,-20.0004,-0.5056,-16.3265,-68.71284885,-0.0017508,23.8734
2023/11/27 18:43:53,19918180,3.4352,-19.9981,-0.5112,-16.332,-68.69690733,-0.0017699,23.8946
2023/11/27 18:43:54,19919180,3.4348,-20.0022,-0.5167,-16.3376,-68.70443416,-0.001789,23.9233
2023/11/27 18:43:55,19920180,3.4343,-19.9975,-0.5223,-16.3431,-68.67742394,-0.0018081,23.8537
2023/11/27 18:43:56,19921180,3.434,-19.9986,-0.5278,-16.3487,-68.67553068,-0.0018271,23.8396
2023/11/27 18:43:57,19922180,3.4337,-20.0033,-0.5334,-16.3542,-68.68511838,-0.0018462,23.9546
2023/11/27 18:43:58,19923180,3.4334,-19.9968,-0.5389,-16.3598,-68.65600904,-0.0018653,23.8757
2023/11/27 18:43:59,19924180,3.4329,-20.0008,-0.5445,-16.3654,-68.65994775,-0.0018844,23.8605
2023/11/27 18:44:00,19925180,3.4327,-20.0022,-0.5501,-16.3709,-68.66113258,-0.0019034,23.901
2023/11/27 18:44:01,19926180,3.4322,-20.0029,-0.5556,-16.3765,-68.6535897,-0.0019225,23.9199
2023/11/27 18:44:02,19927180,3.4318,-19.999,-0.5612,-16.382,-68.63313324,-0.0019416,23.9367
2023/11/27 18:44:03,19928180,3.4315,-19.9988,-0.5667,-16.3876,-68.62557109,-0.0019606,23.794
2023/11/27 18:44:04,19929180,3.431,-19.9988,-0.5723,-16.3931,-68.6163496,-0.0019797,23.8879
2023/11/27 18:44:05,19930180,3.4309,-20.002,-0.5778,-16.3987,-68.62473675,-0.0019988,23.876
2023/11/27 18:44:06,19931180,3.4304,-19.9995,-0.5834,-16.4042,-68.60636891,-0.0020178,23.8244
2023/11/27 18:44:07,19932180,3.4301,-20.0017,-0.5889,-16.4098,-68.60872352,-0.0020369,23.8976
2023/11/27 18:44:08,19933180,3.4297,-20.0017,-0.5945,-16.4154,-68.60000617,-0.0020559,23.8477
2023/11/27 18:44:09,19934180,3.4294,-19.9977,-0.6001,-16.4209,-68.58045655,-0.002075,23.8367
2023/11/27 18:44:10,19935180,3.429,-19.9984,-0.6056,-16.4265,-68.57431847,-0.002094,23.8545
2023/11/27 18:44:11,19936180,3.4287,-19.9999,-0.6112,-16.432,-68.57384013,-0.0021131,23.897
2023/11/27 18:44:12,19937180,3.4284,-20.0036,-0.6167,-16.4376,-68.58018147,-0.0021321,23.8205
2023/11/27 18:44:13,19938180,3.428,-19.9995,-0.6223,-16.4431,-68.55820004,-0.0021512,23.8762
2023/11/27 18:44:14,19939180,3.4276,-19.9986,-0.6278,-16.4487,-68.54704163,-0.0021702,23.8408
2023/11/27 18:44:15,19940180,3.4274,-19.9977,-0.6334,-16.4542,-68.5406214,-0.0021893,23.9069
2023/11/27 18:44:16,19941180,3.427,-20.0002,-0.6389,-16.4598,-68.54066549,-0.0022083,23.8606
2023/11/27 18:44:17,19942180,3.4267,-20.0013,-0.6445,-16.4654,-68.53940223,-0.0022273,23.9005
2023/11/27 18:44:18,19943180,3.4262,-20.0013,-0.6501,-16.4709,-68.52915433,-0.0022464,23.8949
2023/11/27 18:44:19,19944180,3.426,-19.9981,-0.6556,-16.4765,-68.51295587,-0.0022654,23.8884
2023/11/27 18:44:20,19945180,3.4257,-19.9977,-0.6612,-16.482,-68.50680325,-0.0022844,23.9503
2023/11/27 18:44:21,19946180,3.4253,-19.9963,-0.6667,-16.4876,-68.49282152,-0.0023035,24.0013
2023/11/27 18:44:22,19947180,3.4251,-19.9979,-0.6723,-16.4931,-68.49438156,-0.0023225,23.9405
2023/11/27 18:44:23,19948180,3.4247,-19.9979,-0.6778,-16.4987,-68.48592811,-0.0023415,23.9902
2023/11/27 18:44:24,19949180,3.4245,-19.9986,-0.6834,-16.5042,-68.48581051,-0.0023605,23.9892
2023/11/27 18:44:25,19950180,3.4241,-20.0024,-0.6889,-16.5098,-68.49060626,-0.0023796,23.9364
2023/11/27 18:44:26,19951180,3.4238,-20.0024,-0.6945,-16.5154,-68.48471184,-0.0023986,23.9898
2023/11/27 18:44:27,19952180,3.4234,-20.0015,-0.7001,-16.5209,-68.47354948,-0.0024176,24.0129
2023/11/27 18:44:28,19953180,3.4233,-20.0002,-0.7056,-16.5265,-68.46572035,-0.0024366,24.0806
2023/11/27 18:44:29,19954180,3.4229,-19.9979,-0.7112,-16.532,-68.45121322,-0.0024556,24.0328
2023/11/27 18:44:30,19955180,3.4225,-19.9995,-0.7167,-16.5376,-68.44905477,-0.0024747,24.1013
2023/11/27 18:44:31,19956180,3.4222,-20.0029,-0.7223,-16.5431,-68.45434802,-0.0024937,24.0763
2023/11/27 18:44:32,19957180,3.422,-19.9981,-0.7278,-16.5487,-68.43405142,-0.0025127,24.0707
2023/11/27 18:44:33,19958180,3.4217,-20.0008,-0.7334,-16.5542,-68.43651624,-0.0025317,24.073
2023/11/27 18:44:34,19959180,3.4214,-19.9988,-0.7389,-16.5598,-68.42419557,-0.0025507,24.1431
2023/11/27 18:44:35,19960180,3.421,-19.9997,-0.7445,-16.5654,-68.41998201,-0.0025697,24.1517
2023/11/27 18:44:36,19961180,3.4207,-20.0027,-0.7501,-16.5709,-68.42218821,-0.0025887,24.1197
2023/11/27 18:44:37,19962180,3.4204,-19.9975,-0.7556,-16.5765,-68.39881943,-0.0026077,24.1447
2023/11/27 18:44:38,19963180,3.4201,-19.9986,-0.7612,-16.582,-68.39741413,-0.0026267,24.1499
2023/11/27 18:44:39,19964180,3.4199,-20.0011,-0.7667,-16.5876,-68.4016647,-0.0026457,24.1707
2023/11/27 18:44:40,19965180,3.4196,-20.0033,-0.7723,-16.5931,-68.40296983,-0.0026647,24.2152
2023/11/27 18:44:41,19966180,3.4193,-19.9972,-0.7778,-16.5987,-68.37678562,-0.0026837,24.1238
2023/11/27 18:44:42,19967180,3.419,-20.0027,-0.7834,-16.6042,-68.38887672,-0.0027027,24.2226
2023/11/27 18:44:43,19968180,3.4187,-19.9997,-0.7889,-16.6098,-68.37398694,-0.0027217,24.2345
2023/11/27 18:44:44,19969180,3.4185,-19.9988,-0.7945,-16.6154,-68.36501403,-0.0027407,24.1948
2023/11/27 18:44:45,19970180,3.4179,-20.0006,-0.8001,-16.6209,-68.36105204,-0.0027597,24.1921
2023/11/27 18:44:46,19971180,3.4178,-20.0036,-0.8056,-16.6265,-68.36824694,-0.0027787,24.2851
2023/11/27 18:44:47,19972180,3.4177,-19.9979,-0.8112,-16.632,-68.34693979,-0.0027977,24.2719
2023/11/27 18:44:48,19973180,3.4173,-19.9995,-0.8167,-16.6376,-68.34477312,-0.0028166,24.2554
2023/11/27 18:44:49,19974180,3.4171,-20.0002,-0.8223,-16.6431,-68.34183223,-0.0028356,24.256
2023/11/27 18:44:50,19975180,3.4168,-20.0011,-0.8278,-16.6487,-68.3388905,-0.0028546,24.3199
2023/11/27 18:44:51,19976180,3.4165,-20.0017,-0.8334,-16.6542,-68.33530979,-0.0028736,24.3072
2023/11/27 18:44:52,19977180,3.4162,-20.0013,-0.8389,-16.6598,-68.32774908,-0.0028926,24.2905
2023/11/27 18:44:53,19978180,3.4158,-19.9986,-0.8445,-16.6654,-68.31081706,-0.0029116,24.3394
2023/11/27 18:44:54,19979180,3.4156,-20.0017,-0.8501,-16.6709,-68.3180134,-0.0029305,24.3168
2023/11/27 18:44:55,19980180,3.4154,-19.9986,-0.8556,-16.6765,-68.3026208,-0.0029495,24.3625
2023/11/27 18:44:56,19981180,3.415,-20.0051,-0.8612,-16.682,-68.31662413,-0.0029685,24.3159
2023/11/27 18:44:57,19982180,3.4147,-19.9997,-0.8667,-16.6876,-68.29301937,-0.0029875,24.2963
2023/11/27 18:44:58,19983180,3.4145,-19.9988,-0.8723,-16.6931,-68.28610214,-0.0030064,24.3572
2023/11/27 18:44:59,19984180,3.4142,-20.0011,-0.8778,-16.6987,-68.28802832,-0.0030254,24.3503
