r0,rc,c
6.688339316609566154e-01,-1.090768029240530845e+00,1.286687282295358600e+05
3.861092069056222542e-02,3.302957757742233103e-01,1.286705256614104583e+05
2.462085485851298827e+00,7.820667353386120402e-01,1.286693123660925630e+05
-1.879795890508059175e+00,-5.571898210038893628e-01,1.286713128545006184e+05
5.670897563529508911e-01,-8.454315719870509893e-01,1.286689383074316720e+05
-5.704534068660633839e-01,3.496055240651046447e-01,1.286709458402565651e+05
